"","Vehicle.brand","location","style","gear","time","kilometres","price","original.price","hedge.ratio","group1","group2"
"1327","其他","中国","2010款","自动",59.8333333333333,14.5,6,15.2,0.39,"大于或等于10万","中低级轿车"
"1328","其他","外国","2009款","自动",97.3666666666667,14.9,6.15,18.2,0.34,"大于或等于10万","中低级轿车"
"1329","其他","外国","2009款","自动",97.3666666666667,14.9,6.15,18.2,0.34,"大于或等于10万","中低级轿车"
"1330","其他","中国","2008款","手动",106.533333333333,17.6,2.3,13.5,0.17,"大于或等于10万","中低级轿车"
"1331","其他","中国","2008款","手动",106.533333333333,17.6,2.3,13.5,0.17,"大于或等于10万","中低级轿车"
"1332","其他","外国","2013款","自动",37.5333333333333,3.6,8.2,12.7,0.65,"小于10万","中低级轿车"
"1333","其他","外国","2013款","自动",37.5333333333333,3.6,8.2,12.7,0.65,"小于10万","中低级轿车"
"1334","其他","外国","2015款","自动",18.3,1,15.8,24,0.66,"小于10万","中低级轿车"
"1335","其他","外国","2014款","自动",25.3666666666667,1.9,13.8,22,0.63,"小于10万","中低级轿车"
"1336","其他","外国","2014款","自动",25.3666666666667,1.9,13.8,22,0.63,"小于10万","中低级轿车"
"1337","其他","外国","2014款","自动",25.3666666666667,1.9,13.8,22,0.63,"小于10万","中低级轿车"
"1338","其他","外国","2014款","自动",25.3666666666667,1.9,13.8,22,0.63,"小于10万","中低级轿车"
"1339","其他","外国","2014款","自动",14.2,2.3,15,22,0.68,"小于10万","中低级轿车"
"1340","其他","外国","2014款","自动",14.2,2.3,15,22,0.68,"小于10万","中低级轿车"
"1341","其他","外国","2014款","自动",36.5,3,15.1,24,0.63,"小于10万","中低级轿车"
"1342","其他","外国","2013款","自动",42.6333333333333,4.5,14.9,23.3,0.64,"小于10万","中低级轿车"
"1343","其他","外国","2014款","自动",32.5,5,10.9,18.4,0.59,"小于10万","中低级轿车"
"1344","其他","外国","2014款","自动",32.5,5,10.9,18.4,0.59,"小于10万","中低级轿车"
"1345","其他","外国","2013款","自动",44.6666666666667,8.9,12.8,23.3,0.55,"小于10万","中低级轿车"
"1346","其他","外国","2015款","自动",14.2,1.9,16.1,21.1,0.76,"小于10万","中低级轿车"
"1347","其他","外国","2015款","自动",15.2333333333333,2.3,15.8,21.1,0.75,"小于10万","中低级轿车"
"1348","其他","外国","2015款","自动",15.2333333333333,2.3,15.8,21.1,0.75,"小于10万","中低级轿车"
"1349","其他","外国","2015款","自动",18.3,0.5,28,31,0.9,"小于10万","中低级轿车"
"1350","其他","外国","2014款","自动",28.4,0.7,14,21.7,0.65,"小于10万","中低级轿车"
"1351","其他","外国","2014款","自动",28.4,0.7,14,21.7,0.65,"小于10万","中低级轿车"
"1352","其他","外国","2012款","自动",33.5,0.7,29.88,45.5,0.66,"小于10万","中低级轿车"
"1353","其他","外国","2012款","自动",33.5,0.7,29.88,45.5,0.66,"小于10万","中低级轿车"
"1354","其他","外国","2012款","自动",38.5333333333333,1,19.8,33.2,0.6,"小于10万","中低级轿车"
"1355","其他","外国","2012款","自动",44.6666666666667,1.5,24.8,36.8,0.67,"小于10万","中低级轿车"
"1356","其他","外国","2012款","自动",42.6333333333333,1.8,18.6,34.6,0.54,"小于10万","中低级轿车"
"1357","其他","外国","2012款","自动",42.6333333333333,1.8,18.6,34.6,0.54,"小于10万","中低级轿车"
"1358","其他","外国","2014款","自动",28.4,2.3,13.5,21.7,0.62,"小于10万","中低级轿车"
"1359","其他","外国","2013款","自动",38.5333333333333,2.5,15.98,30.6,0.52,"小于10万","中低级轿车"
"1360","其他","外国","2013款","自动",38.5333333333333,2.5,15.98,30.6,0.52,"小于10万","中低级轿车"
"1361","其他","外国","2015款","自动",16.2333333333333,2.5,16,21.7,0.74,"小于10万","中低级轿车"
"1362","其他","外国","2015款","自动",16.2333333333333,2.5,16,21.7,0.74,"小于10万","中低级轿车"
"1363","其他","外国","2013款","自动",38.5333333333333,3,17,27.4,0.62,"小于10万","中低级轿车"
"1364","其他","外国","2013款","自动",38.5333333333333,3,17,27.4,0.62,"小于10万","中低级轿车"
"1365","其他","外国","2012款","自动",49.7,3.1,18.5,34.6,0.53,"小于10万","中低级轿车"
"1366","其他","外国","2012款","自动",49.7,3.1,18.5,34.6,0.53,"小于10万","中低级轿车"
"1367","其他","外国","2013款","自动",46.7,3.1,13.5,22.8,0.59,"小于10万","中低级轿车"
"1368","其他","外国","2011款","手动",64.9333333333333,3.2,8.5,17.4,0.49,"小于10万","中低级轿车"
"1369","其他","外国","2011款","手动",64.9333333333333,3.2,8.5,17.4,0.49,"小于10万","中低级轿车"
"1370","其他","外国","2010款","手动",80.1666666666667,3.5,9.5,22.5,0.42,"小于10万","中低级轿车"
"1371","其他","外国","2010款","手动",80.1666666666667,3.5,9.5,22.5,0.42,"小于10万","中低级轿车"
"1372","其他","外国","2013款","自动",31.4666666666667,3.6,21,32.8,0.64,"小于10万","中低级轿车"
"1373","其他","外国","2013款","自动",32.5,3.7,22,32,0.69,"小于10万","中低级轿车"
"1374","奔驰C级","外国","2011款","自动",51.7333333333333,4,17.2,33.4,0.51,"小于10万","中低级轿车"
"1375","奔驰C级","外国","2011款","自动",51.7333333333333,4,17.2,33.4,0.51,"小于10万","中低级轿车"
"1376","其他","外国","2013款","自动",41.6,4.1,18,31.7,0.57,"小于10万","中低级轿车"
"1377","其他","外国","2013款","自动",41.6,4.2,17.5,27.4,0.64,"小于10万","中低级轿车"
"1378","其他","外国","2013款","自动",29.4333333333333,4.3,18.8,31.7,0.59,"小于10万","中低级轿车"
"1379","其他","外国","2011款","自动",67,4.8,15.2,39,0.39,"小于10万","中低级轿车"
"1380","其他","外国","2011款","自动",67,4.8,15.2,39,0.39,"小于10万","中低级轿车"
"1381","奔驰C级","外国","2011款","自动",69.0333333333333,6.5,14.8,33.4,0.44,"小于10万","中低级轿车"
"1382","其他","外国","2012款","自动",53.7666666666667,7.2,17,34.6,0.49,"小于10万","中低级轿车"
"1383","其他","外国","2011款","自动",45.6666666666667,8.2,21.5,40.8,0.53,"小于10万","中低级轿车"
"1384","其他","外国","2011款","自动",45.6666666666667,8.2,21.5,40.8,0.53,"小于10万","中低级轿车"
"1385","奔驰C级","外国","2010款","自动",77.1,9.8,14.5,33.4,0.43,"小于10万","中低级轿车"
"1386","奔驰C级","外国","2010款","自动",78.1333333333333,10.3,14.2,33.4,0.43,"大于或等于10万","中低级轿车"
"1387","福特福克斯","外国","2015款","自动",8.13333333333333,0.4,11.5,14.8,0.78,"小于10万","中低级轿车"
"1388","福特福克斯","外国","2015款","自动",8.13333333333333,0.4,11.5,14.8,0.78,"小于10万","中低级轿车"
"1389","其他","外国","2012款","自动",35.4666666666667,0.9,21.8,34.5,0.63,"小于10万","中低级轿车"
"1390","其他","外国","2012款","自动",35.4666666666667,0.9,21.8,34.5,0.63,"小于10万","中低级轿车"
"1391","其他","外国","2014款","自动",13.2,0.9,9.2,13.2,0.7,"小于10万","中低级轿车"
"1392","其他","外国","2014款","自动",13.2,0.9,9.2,13.2,0.7,"小于10万","中低级轿车"
"1393","其他","外国","2015款","手动",6.1,0.9,9.2,11.9,0.77,"小于10万","中低级轿车"
"1394","其他","外国","2016款","自动",8.13333333333333,1,9,11.9,0.76,"小于10万","中低级轿车"
"1395","其他","外国","2015款","手动",7.1,1,11,11.9,0.92,"小于10万","中低级轿车"
"1396","其他","中国","2016款","手动",12.1666666666667,1.4,5.9,7.5,0.79,"小于10万","中低级轿车"
"1397","大众高尔夫","外国","2012款","自动",47.6333333333333,1.5,8.2,15.1,0.54,"小于10万","中低级轿车"
"1398","其他","外国","2014款","自动",25.3666666666667,1.5,9.9,14.1,0.7,"小于10万","中低级轿车"
"1399","福特福克斯","外国","2012款","自动",27.4,1.6,8.5,14.2,0.6,"小于10万","中低级轿车"
"1400","福特福克斯","外国","2012款","自动",27.4,1.6,8.5,14.2,0.6,"小于10万","中低级轿车"
"1401","其他","外国","2012款","自动",33.5,1.7,16,30.2,0.53,"小于10万","中低级轿车"
"1402","其他","外国","2012款","自动",33.5,1.7,16,30.2,0.53,"小于10万","中低级轿车"
"1403","其他","外国","2015款","自动",24.3333333333333,1.7,7.98,12.4,0.64,"小于10万","中低级轿车"
"1404","其他","外国","2015款","自动",24.3333333333333,1.7,7.98,12.4,0.64,"小于10万","中低级轿车"
"1405","福特福克斯","外国","2012款","自动",51.7333333333333,1.8,9,15.6,0.58,"小于10万","中低级轿车"
"1406","其他","外国","2013款","手动",46.7,1.8,7.8,11.7,0.67,"小于10万","中低级轿车"
"1407","其他","外国","2013款","手动",46.7,1.8,7.8,11.7,0.67,"小于10万","中低级轿车"
"1408","其他","外国","2013款","自动",45.6666666666667,2,8.2,13.4,0.61,"小于10万","中低级轿车"
"1409","其他","外国","2012款","自动",59.8333333333333,2.2,6.3,13.2,0.48,"小于10万","中低级轿车"
"1410","其他","外国","2013款","自动",30.4666666666667,2.2,10.3,15,0.69,"小于10万","中低级轿车"
"1411","其他","外国","2013款","自动",30.4666666666667,2.2,10.3,15,0.69,"小于10万","中低级轿车"
"1412","其他","中国","2015款","手动",18.3,2.2,7.5,10.7,0.7,"小于10万","中低级轿车"
"1413","其他","中国","2015款","手动",18.3,2.2,7.5,10.7,0.7,"小于10万","中低级轿车"
"1414","其他","外国","2014款","自动",12.1666666666667,2.2,10.2,12.8,0.8,"小于10万","中低级轿车"
"1415","其他","外国","2014款","自动",12.1666666666667,2.2,10.2,12.8,0.8,"小于10万","中低级轿车"
"1416","其他","中国","2016款","手动",13.2,2.2,7.3,8.1,0.9,"小于10万","中低级轿车"
"1417","其他","中国","2016款","手动",13.2,2.2,7.3,8.1,0.9,"小于10万","中低级轿车"
"1418","其他","中国","2016款","手动",13.2,2.2,7.3,8.1,0.9,"小于10万","中低级轿车"
"1419","其他","中国","2013款","自动",41.6,2.3,6.9,12.9,0.53,"小于10万","中低级轿车"
"1420","其他","中国","2013款","自动",41.6,2.3,6.9,12.9,0.53,"小于10万","中低级轿车"
"1421","其他","外国","2012款","自动",50.7,2.3,7.8,13.2,0.59,"小于10万","中低级轿车"
"1422","其他","中国","2014款","手动",29.4333333333333,2.4,5.1,8.7,0.59,"小于10万","中低级轿车"
"1423","其他","中国","2014款","手动",29.4333333333333,2.4,5.1,8.7,0.59,"小于10万","中低级轿车"
"1424","其他","中国","2014款","手动",29.4333333333333,2.4,5.1,8.7,0.59,"小于10万","中低级轿车"
"1425","其他","中国","2014款","手动",29.4333333333333,2.4,5.1,8.7,0.59,"小于10万","中低级轿车"
"1426","福特福克斯","外国","2012款","自动",48.6666666666667,2.4,9.8,14.2,0.69,"小于10万","中低级轿车"
"1427","其他","中国","2015款","自动",12.1666666666667,2.4,7.7,10.1,0.76,"小于10万","中低级轿车"
"1428","其他","中国","2015款","自动",12.1666666666667,2.4,7.7,10.1,0.76,"小于10万","中低级轿车"
"1429","其他","外国","2009款","自动",87.2333333333333,2.5,5,15.9,0.31,"小于10万","中低级轿车"
"1430","其他","外国","2009款","自动",87.2333333333333,2.5,5,15.9,0.31,"小于10万","中低级轿车"
"1431","大众高尔夫","外国","2012款","自动",46.7,2.5,8.5,15.1,0.56,"小于10万","中低级轿车"
"1432","其他","外国","2011款","自动",43.6333333333333,2.5,15.8,26.6,0.59,"小于10万","中低级轿车"
"1433","其他","外国","2011款","自动",43.6333333333333,2.5,15.8,26.6,0.59,"小于10万","中低级轿车"
"1434","其他","外国","2008款","自动",74.0666666666667,2.6,4.45,10.8,0.41,"小于10万","中低级轿车"
"1435","其他","外国","2008款","自动",74.0666666666667,2.6,4.45,10.8,0.41,"小于10万","中低级轿车"
"1436","其他","中国","2013款","自动",42.6333333333333,2.6,7.3,12.9,0.57,"小于10万","中低级轿车"
"1437","福特福克斯","外国","2012款","自动",43.6333333333333,2.7,8.6,15.6,0.55,"小于10万","中低级轿车"
"1438","福特福克斯","外国","2012款","自动",43.6333333333333,2.7,8.6,15.6,0.55,"小于10万","中低级轿车"
"1439","大众速腾","外国","2014款","手动",39.5666666666667,2.8,10.2,15.1,0.68,"小于10万","中低级轿车"
"1440","其他","外国","2012款","手动",57.8333333333333,2.9,6.8,13.9,0.49,"小于10万","中低级轿车"
"1441","其他","外国","2012款","手动",57.8333333333333,2.9,6.8,13.9,0.49,"小于10万","中低级轿车"
"1442","其他","外国","2013款","自动",38.5333333333333,2.9,13.7,25.7,0.53,"小于10万","中低级轿车"
"1443","其他","外国","2013款","自动",38.5333333333333,2.9,13.7,25.7,0.53,"小于10万","中低级轿车"
"1444","其他","外国","2013款","自动",36.5,2.9,8.9,14.5,0.61,"小于10万","中低级轿车"
"1445","其他","外国","2013款","自动",36.5,2.9,8.9,14.5,0.61,"小于10万","中低级轿车"
"1446","福特福克斯","外国","2015款","自动",15.2333333333333,2.9,9.2,13.5,0.68,"小于10万","中低级轿车"
"1447","大众高尔夫","外国","2012款","手动",56.8333333333333,3,7.5,13.8,0.54,"小于10万","中低级轿车"
"1448","大众高尔夫","外国","2012款","手动",56.8333333333333,3,7.5,13.8,0.54,"小于10万","中低级轿车"
"1449","大众高尔夫","外国","2012款","自动",32.5,3,10.3,15.1,0.68,"小于10万","中低级轿车"
"1450","大众高尔夫","外国","2012款","自动",32.5,3,10.3,15.1,0.68,"小于10万","中低级轿车"
"1451","其他","中国","2015款","自动",20.3333333333333,3,7.3,10.1,0.72,"小于10万","中低级轿车"
"1452","其他","中国","2015款","自动",20.3333333333333,3,7.3,10.1,0.72,"小于10万","中低级轿车"
"1453","其他","外国","2011款","手动",68,3.1,6.49,12.9,0.5,"小于10万","中低级轿车"
"1454","其他","外国","2011款","手动",68,3.1,6.49,12.9,0.5,"小于10万","中低级轿车"
"1455","大众速腾","外国","2012款","自动",45.6666666666667,3.1,9.5,15.6,0.61,"小于10万","中低级轿车"
"1456","大众速腾","外国","2012款","自动",45.6666666666667,3.1,9.5,15.6,0.61,"小于10万","中低级轿车"
"1457","其他","中国","2011款","手动",64.9333333333333,3.2,3.9,9.7,0.4,"小于10万","中低级轿车"
"1458","其他","外国","2009款","自动",86.2333333333333,3.4,6.5,14.4,0.45,"小于10万","中低级轿车"
"1459","其他","外国","2009款","自动",87.2333333333333,3.5,4.8,11.7,0.41,"小于10万","中低级轿车"
"1460","其他","外国","2009款","自动",87.2333333333333,3.5,4.8,11.7,0.41,"小于10万","中低级轿车"
"1461","福特福克斯","外国","2012款","自动",46.7,3.6,8.3,15.6,0.53,"小于10万","中低级轿车"
"1462","福特福克斯","外国","2012款","自动",46.7,3.6,8.3,15.6,0.53,"小于10万","中低级轿车"
"1463","其他","外国","2011款","自动",54.8,3.6,6.5,11.9,0.55,"小于10万","中低级轿车"
"1464","其他","外国","2011款","自动",54.8,3.6,6.5,11.9,0.55,"小于10万","中低级轿车"
"1465","其他","外国","2013款","自动",39.5666666666667,3.6,9,14.3,0.63,"小于10万","中低级轿车"
"1466","其他","外国","2013款","自动",39.5666666666667,3.6,9,14.3,0.63,"小于10万","中低级轿车"
"1467","其他","外国","2013款","自动",36.5,3.7,10.5,15.3,0.69,"小于10万","中低级轿车"
"1468","其他","外国","2011款","自动",67,3.8,6.8,13.6,0.5,"小于10万","中低级轿车"
"1469","其他","外国","2011款","自动",67,3.8,6.8,13.6,0.5,"小于10万","中低级轿车"
"1470","大众高尔夫","外国","2012款","自动",49.7,3.8,8.8,15.1,0.58,"小于10万","中低级轿车"
"1471","其他","外国","2012款","手动",58.8666666666667,4.4,6.78,14.9,0.46,"小于10万","中低级轿车"
"1472","其他","外国","2012款","手动",58.8666666666667,4.4,6.78,14.9,0.46,"小于10万","中低级轿车"
"1473","其他","外国","2013款","手动",32.5,4.4,6.5,9.6,0.68,"小于10万","中低级轿车"
"1474","其他","外国","2013款","手动",32.5,4.4,6.5,9.6,0.68,"小于10万","中低级轿车"
"1475","其他","外国","2013款","手动",18.3,4.4,11,13.7,0.8,"小于10万","中低级轿车"
"1476","其他","外国","2008款","手动",85.2,4.5,4,9.7,0.41,"小于10万","中低级轿车"
"1477","其他","外国","2008款","手动",85.2,4.5,4,9.7,0.41,"小于10万","中低级轿车"
"1478","其他","外国","2011款","手动",65.9666666666667,4.5,5.2,11.8,0.44,"小于10万","中低级轿车"
"1479","其他","外国","2007款","自动",87.2333333333333,4.6,11.9,34.5,0.34,"小于10万","中低级轿车"
"1480","其他","外国","2012款","手动",56.8333333333333,4.6,6.7,12.9,0.52,"小于10万","中低级轿车"
"1481","其他","外国","2012款","手动",56.8333333333333,4.6,6.7,12.9,0.52,"小于10万","中低级轿车"
"1482","福特福克斯","外国","2012款","自动",49.7,4.6,8.2,15.6,0.53,"小于10万","中低级轿车"
"1483","福特福克斯","外国","2012款","自动",49.7,4.6,8.2,15.6,0.53,"小于10万","中低级轿车"
"1484","其他","外国","2011款","手动",53.7666666666667,4.7,5.5,10.8,0.51,"小于10万","中低级轿车"
